tripduration,starttime,stoptime,start station id,start station name,start station latitude,start station longitude,end station id,end station name,end station latitude,end station longitude,bikeid,usertype,birth year,gender
1 days 13:06:00,2020-11-16 13:23:03.663,2020-11-16 13:27:06.508,3681,Grand St,40.71517767732029,-74.03768330812454,3639,Harborside,40.7192517,-74.034234,33352,Subscriber,1987,Male
0 days 10:39:00,2020-11-16 13:23:29.925,2020-11-16 13:26:03.144,3272,Jersey & 3rd,40.72333158646436,-74.04595255851744,3278,Monmouth and 6th,40.72568548362901,-74.04879033565521,45543,Subscriber,1980,Female
0 days 10:00:00,2020-11-16 13:29:23.335,2020-11-16 13:39:47.068,3186,Grove St PATH,40.71958611647166,-74.04311746358871,3199,Newport Pkwy,40.7287448,-74.0321082,35139,Subscriber,1994,Male
0 days 07:33:00,2020-11-16 13:31:51.168,2020-11-16 13:40:32.297,3202,Newport PATH,40.7272235,-74.0337589,3203,Hamilton Park,40.727595966,-74.044247311,42213,Subscriber,1959,Male
0 days 08:46:00,2020-11-16 13:33:10.821,2020-11-16 13:42:53.113,3185,City Hall,40.7177325,-74.043845,3277,Communipaw & Berry Lane,40.71435836870427,-74.06661093235016,45656,Customer,1991,Male
1 days 15:29:00,2020-11-16 13:34:32.253,2020-11-16 13:54:16.820,3192,Liberty Light Rail,40.7112423,-74.0557013,3184,Paulus Hook,40.7141454,-74.0335519,35192,Customer,1993,Male
1 days 15:24:00,2020-11-16 13:36:07.499,2020-11-16 13:44:56.473,3195,Sip Ave,40.73089709786179,-74.06391263008118,3186,Grove St PATH,40.71958611647166,-74.04311746358871,42380,Subscriber,1994,Male
0 days 23:10:00,2020-11-16 13:40:21.965,2020-11-16 13:48:49.180,3278,Monmouth and 6th,40.72568548362901,-74.04879033565521,3185,City Hall,40.7177325,-74.043845,35375,Subscriber,1991,Male
0 days 22:37:00,2020-11-16 13:42:23.626,2020-11-16 13:51:05.858,3184,Paulus Hook,40.7141454,-74.0335519,3211,Newark Ave,40.72152515,-74.046304543,42255,Subscriber,1984,Male
5 days 11:20:00,2020-11-16 13:44:05.312,2020-11-16 14:01:12.848,3201,Dey St,40.737711,-74.066921,3198,Heights Elevator,40.74871594538023,-74.04044330120087,44664,Subscriber,1963,Male
1 days 03:42:00,2020-11-16 13:44:05.931,2020-11-16 14:09:18.899,3276,Marin Light Rail,40.71458403535893,-74.04281705617905,3213,Van Vorst Park,40.71848892,-74.047726625,44424,Subscriber,1970,Male
5 days 10:23:00,2020-11-16 13:44:29.356,2020-11-16 13:54:03.278,3277,Communipaw & Berry Lane,40.71435836870427,-74.06661093235016,3209,Brunswick St,40.7241765,-74.0506564,42343,Subscriber,1986,Male
0 days 05:35:00,2020-11-16 13:45:53.231,2020-11-16 13:48:01.662,3202,Newport PATH,40.7272235,-74.0337589,3638,Washington St,40.7242941,-74.0354826,42417,Subscriber,1969,Unknown
0 days 05:28:00,2020-11-16 13:46:19.971,2020-11-16 14:02:59.807,3279,Dixon Mills,40.721630142638354,-74.04996782541275,3276,Marin Light Rail,40.71458403535893,-74.04281705617905,42634,Subscriber,1968,Male
0 days 10:07:00,2020-11-16 13:52:13.185,2020-11-16 14:00:29.107,3186,Grove St PATH,40.71958611647166,-74.04311746358871,3205,JC Medical Center,40.71653978099194,-74.0496379137039,42455,Subscriber,1981,Male
9 days 11:44:00,2020-11-16 13:55:43.686,2020-11-16 14:12:44.651,3185,City Hall,40.7177325,-74.043845,3185,City Hall,40.7177325,-74.043845,42538,Subscriber,1982,Male
0 days 10:10:00,2020-11-16 13:57:44.431,2020-11-16 14:21:09.365,3280,Astor Place,40.71928220070702,-74.07126188278198,3193,Lincoln Park,40.7246050998869,-74.07840594649315,42825,Customer,1996,Female
0 days 03:39:00,2020-11-16 13:57:54.872,2020-11-16 14:16:09.550,3267,Morris Canal,40.7124188237569,-74.03852552175522,3276,Marin Light Rail,40.71458403535893,-74.04281705617905,42574,Subscriber,1969,Male
4 days 23:49:00,2020-11-16 13:58:30.860,2020-11-16 14:05:27.754,3275,Columbus Drive,40.71835519823214,-74.03891444206238,3275,Columbus Drive,40.71835519823214,-74.03891444206238,45340,Subscriber,1958,Male
0 days 02:43:00,2020-11-16 13:59:59.886,2020-11-16 14:03:42.057,3209,Brunswick St,40.7241765,-74.0506564,3186,Grove St PATH,40.71958611647166,-74.04311746358871,42456,Subscriber,1982,Male
0 days 02:33:00,2020-11-16 14:01:55.593,2020-11-16 14:20:51.567,3199,Newport Pkwy,40.7287448,-74.0321082,3195,Sip Ave,40.73089709786179,-74.06391263008118,35139,Subscriber,1993,Male
0 days 16:19:00,2020-11-16 14:05:58.835,2020-11-16 14:28:23.235,3213,Van Vorst Park,40.71848892,-74.047726625,3198,Heights Elevator,40.74871594538023,-74.04044330120087,48753,Subscriber,1964,Female
0 days 05:52:00,2020-11-16 14:07:03.868,2020-11-16 14:54:00.956,3187,Warren St,40.7211236,-74.03805095,3187,Warren St,40.7211236,-74.03805095,40517,Customer,1988,Male
0 days 15:33:00,2020-11-16 14:08:07.060,2020-11-16 14:13:51.732,3187,Warren St,40.7211236,-74.03805095,3199,Newport Pkwy,40.7287448,-74.0321082,44345,Subscriber,1987,Male
0 days 14:46:00,2020-11-16 14:13:40.018,2020-11-16 14:24:55.261,3275,Columbus Drive,40.71835519823214,-74.03891444206238,3276,Marin Light Rail,40.71458403535893,-74.04281705617905,26484,Subscriber,1986,Male
0 days 06:45:00,2020-11-16 14:13:45.362,2020-11-16 14:19:07.450,3638,Washington St,40.7242941,-74.0354826,3203,Hamilton Park,40.727595966,-74.044247311,26712,Subscriber,1970,Female
0 days 03:02:00,2020-11-16 14:16:59.016,2020-11-16 14:22:10.328,3214,Essex Light Rail,40.7127742,-74.0364857,3275,Columbus Drive,40.71835519823214,-74.03891444206238,44042,Subscriber,1944,Male
1 days 00:30:00,2020-11-16 14:20:05.353,2020-11-16 14:51:35.870,3202,Newport PATH,40.7272235,-74.0337589,3199,Newport Pkwy,40.7287448,-74.0321082,42436,Customer,1977,Male
0 days 14:09:00,2020-11-16 14:20:50.497,2020-11-16 14:25:49.638,3278,Monmouth and 6th,40.72568548362901,-74.04879033565521,3211,Newark Ave,40.72152515,-74.046304543,44744,Subscriber,1981,Female
0 days 13:29:00,2020-11-16 14:21:42.453,2020-11-16 14:28:16.509,3186,Grove St PATH,40.71958611647166,-74.04311746358871,3278,Monmouth and 6th,40.72568548362901,-74.04879033565521,47108,Subscriber,1978,Male
1 days 20:10:00,2020-11-16 14:23:24.180,2020-11-16 14:48:40.293,3199,Newport Pkwy,40.7287448,-74.0321082,3207,Oakland Ave,40.7376037,-74.0524783,20315,Subscriber,1991,Male
1 days 19:41:00,2020-11-16 14:23:40.995,2020-11-16 14:46:57.664,3192,Liberty Light Rail,40.7112423,-74.0557013,3267,Morris Canal,40.7124188237569,-74.03852552175522,17231,Subscriber,1989,Female
0 days 08:22:00,2020-11-16 14:25:13.219,2020-11-16 14:36:01.044,3196,Riverview Park,40.7443187,-74.0439909,3209,Brunswick St,40.7241765,-74.0506564,44737,Subscriber,1968,Male
0 days 13:10:00,2020-11-16 14:25:30.228,2020-11-16 14:38:51.527,3277,Communipaw & Berry Lane,40.71435836870427,-74.06661093235016,3186,Grove St PATH,40.71958611647166,-74.04311746358871,42396,Subscriber,1976,Male
0 days 19:52:00,2020-11-16 14:26:35.151,2020-11-16 14:32:33.631,3205,JC Medical Center,40.71653978099194,-74.0496379137039,3273,Manila & 1st,40.72165072487999,-74.04288411140442,42455,Subscriber,1992,Male
0 days 19:44:00,2020-11-16 14:29:28.186,2020-11-16 14:55:10.009,3193,Lincoln Park,40.7246050998869,-74.07840594649315,3193,Lincoln Park,40.7246050998869,-74.07840594649315,28610,Customer,1986,Male
0 days 19:43:00,2020-11-16 14:32:30.473,2020-11-16 14:49:53.697,3198,Heights Elevator,40.74871594538023,-74.04044330120087,3201,Dey St,40.737711,-74.066921,44664,Subscriber,1963,Male
1 days 19:35:00,2020-11-16 14:34:26.768,2020-11-16 14:42:43.077,3275,Columbus Drive,40.71835519823214,-74.03891444206238,3214,Essex Light Rail,40.7127742,-74.0364857,44042,Subscriber,1944,Male
1 days 19:45:00,2020-11-16 14:35:49.918,2020-11-16 14:41:29.923,3276,Marin Light Rail,40.71458403535893,-74.04281705617905,3273,Manila & 1st,40.72165072487999,-74.04288411140442,19153,Subscriber,1992,Male
1 days 04:20:00,2020-11-16 14:38:01.831,2020-11-16 14:40:03.232,3209,Brunswick St,40.7241765,-74.0506564,3272,Jersey & 3rd,40.72333158646436,-74.04595255851744,44737,Subscriber,1981,Male
0 days 08:48:00,2020-11-16 14:38:39.297,2020-11-16 14:41:27.421,3276,Marin Light Rail,40.71458403535893,-74.04281705617905,3681,Grand St,40.71517767732029,-74.03768330812454,42574,Subscriber,1981,Male
0 days 07:25:00,2020-11-16 14:39:05.999,2020-11-16 14:45:38.086,3681,Grand St,40.71517767732029,-74.03768330812454,3202,Newport PATH,40.7272235,-74.0337589,42434,Subscriber,1956,Male
0 days 12:01:00,2020-11-16 14:39:18.741,2020-11-16 14:41:34.649,3211,Newark Ave,40.72152515,-74.046304543,3213,Van Vorst Park,40.71848892,-74.047726625,42242,Subscriber,1967,Female
0 days 09:38:00,2020-11-16 14:44:09.694,2020-11-16 14:49:45.880,3211,Newark Ave,40.72152515,-74.046304543,3203,Hamilton Park,40.727595966,-74.044247311,42255,Subscriber,1987,Female
0 days 09:16:00,2020-11-16 14:44:12.091,2020-11-16 14:49:45.745,3211,Newark Ave,40.72152515,-74.046304543,3203,Hamilton Park,40.727595966,-74.044247311,44003,Subscriber,1989,Male
0 days 15:10:00,2020-11-16 14:44:47.172,2020-11-16 14:49:14.172,3187,Warren St,40.7211236,-74.03805095,3272,Jersey & 3rd,40.72333158646436,-74.04595255851744,43572,Subscriber,1991,Male
0 days 07:37:00,2020-11-16 14:45:05.890,2020-11-16 14:47:38.491,3638,Washington St,40.7242941,-74.0354826,3199,Newport Pkwy,40.7287448,-74.0321082,33677,Subscriber,1972,Male
0 days 13:52:00,2020-11-16 14:46:38.460,2020-11-16 14:52:51.412,3483,Montgomery St,40.71942,-74.05099,3681,Grand St,40.71517767732029,-74.03768330812454,29095,Subscriber,1984,Male
0 days 16:09:00,2020-11-16 14:47:05.370,2020-11-16 14:57:39.610,3199,Newport Pkwy,40.7287448,-74.0321082,3184,Paulus Hook,40.7141454,-74.0335519,28364,Subscriber,1996,Male
0 days 20:14:00,2020-11-16 14:47:29.501,2020-11-16 15:50:52.204,3272,Jersey & 3rd,40.72333158646436,-74.04595255851744,3272,Jersey & 3rd,40.72333158646436,-74.04595255851744,41724,Subscriber,1968,Female
0 days 16:05:00,2020-11-16 14:49:45.600,2020-11-16 15:01:43.095,3207,Oakland Ave,40.7376037,-74.0524783,3203,Hamilton Park,40.727595966,-74.044247311,20315,Customer,1969,Unknown
0 days 09:19:00,2020-11-16 14:50:11.404,2020-11-16 15:33:32.483,3483,Montgomery St,40.71942,-74.05099,3205,JC Medical Center,40.71653978099194,-74.0496379137039,42249,Subscriber,1959,Male
0 days 07:47:00,2020-11-16 14:50:54.768,2020-11-16 15:09:46.867,3184,Paulus Hook,40.7141454,-74.0335519,3211,Newark Ave,40.72152515,-74.046304543,29832,Subscriber,1959,Female
0 days 04:24:00,2020-11-16 14:51:00.020,2020-11-16 15:04:05.826,3277,Communipaw & Berry Lane,40.71435836870427,-74.06661093235016,3481,York St,40.71649,-74.04105,39433,Subscriber,1954,Female
1 days 20:58:00,2020-11-16 14:51:38.876,2020-11-16 14:56:46.067,3211,Newark Ave,40.72152515,-74.046304543,3481,York St,40.71649,-74.04105,42140,Subscriber,1986,Male
0 days 19:51:00,2020-11-16 14:52:08.132,2020-11-16 14:55:02.209,3267,Morris Canal,40.7124188237569,-74.03852552175522,3481,York St,40.71649,-74.04105,42552,Subscriber,1980,Male
0 days 19:41:00,2020-11-16 14:52:50.076,2020-11-16 14:56:59.793,3199,Newport Pkwy,40.7287448,-74.0321082,3187,Warren St,40.7211236,-74.03805095,33677,Subscriber,1972,Male
0 days 19:27:00,2020-11-16 14:56:34.772,2020-11-16 15:01:30.053,3272,Jersey & 3rd,40.72333158646436,-74.04595255851744,3187,Warren St,40.7211236,-74.03805095,43572,Subscriber,1991,Male
0 days 12:10:00,2020-11-16 15:01:56.069,2020-11-16 15:08:56.056,3209,Brunswick St,40.7241765,-74.0506564,3272,Jersey & 3rd,40.72333158646436,-74.04595255851744,44376,Subscriber,1981,Male
0 days 10:11:00,2020-11-16 15:03:02.575,2020-11-16 15:11:29.048,3279,Dixon Mills,40.721630142638354,-74.04996782541275,3639,Harborside,40.7192517,-74.034234,46531,Customer,1993,Female
0 days 09:58:00,2020-11-16 15:04:13.468,2020-11-16 15:06:37.882,3681,Grand St,40.71517767732029,-74.03768330812454,3276,Marin Light Rail,40.71458403535893,-74.04281705617905,42574,Subscriber,1981,Male
1 days 09:11:00,2020-11-16 15:07:20.303,2020-11-16 15:24:35.923,3198,Heights Elevator,40.74871594538023,-74.04044330120087,3199,Newport Pkwy,40.7287448,-74.0321082,48753,Subscriber,1989,Female
0 days 12:19:00,2020-11-16 15:07:28.658,2020-11-16 16:31:17.775,3209,Brunswick St,40.7241765,-74.0506564,3278,Monmouth and 6th,40.72568548362901,-74.04879033565521,26703,Subscriber,1964,Male
0 days 06:18:00,2020-11-16 15:08:45.638,2020-11-16 15:41:35.953,3267,Morris Canal,40.7124188237569,-74.03852552175522,3211,Newark Ave,40.72152515,-74.046304543,40440,Subscriber,1969,Female
0 days 23:51:00,2020-11-16 15:12:57.642,2020-11-16 17:29:39.007,3276,Marin Light Rail,40.71458403535893,-74.04281705617905,3184,Paulus Hook,40.7141454,-74.0335519,42634,Customer,1992,Male
0 days 07:32:00,2020-11-16 15:16:29.637,2020-11-16 15:23:16.712,3202,Newport PATH,40.7272235,-74.0337589,3203,Hamilton Park,40.727595966,-74.044247311,44916,Subscriber,1984,Female
0 days 18:15:00,2020-11-16 15:16:55.776,2020-11-16 15:23:10.037,3199,Newport Pkwy,40.7287448,-74.0321082,3187,Warren St,40.7211236,-74.03805095,44345,Subscriber,1987,Male
1 days 01:12:00,2020-11-16 15:18:21.515,2020-11-16 15:33:53.224,3195,Sip Ave,40.73089709786179,-74.06391263008118,3199,Newport Pkwy,40.7287448,-74.0321082,35139,Subscriber,1993,Male
1 days 03:34:00,2020-11-16 15:19:23.499,2020-11-16 15:32:35.601,3209,Brunswick St,40.7241765,-74.0506564,3202,Newport PATH,40.7272235,-74.0337589,42281,Subscriber,1969,Unknown
0 days 06:59:00,2020-11-16 15:20:01.719,2020-11-16 15:40:47.582,3210,Pershing Field,40.742677141,-74.051788633,3280,Astor Place,40.71928220070702,-74.07126188278198,33630,Subscriber,1953,Female
0 days 10:36:00,2020-11-16 15:21:08.726,2020-11-16 15:24:47.554,3213,Van Vorst Park,40.71848892,-74.047726625,3186,Grove St PATH,40.71958611647166,-74.04311746358871,21314,Subscriber,1982,Male
0 days 09:55:00,2020-11-16 15:21:29.035,2020-11-16 15:25:30.934,3213,Van Vorst Park,40.71848892,-74.047726625,3481,York St,40.71649,-74.04105,45256,Subscriber,1967,Female
0 days 06:10:00,2020-11-16 15:23:25.990,2020-11-16 15:35:27.837,3273,Manila & 1st,40.72165072487999,-74.04288411140442,3277,Communipaw & Berry Lane,40.71435836870427,-74.06661093235016,46190,Customer,1969,Unknown
0 days 10:17:00,2020-11-16 15:24:25.158,2020-11-16 15:42:18.711,3278,Monmouth and 6th,40.72568548362901,-74.04879033565521,3186,Grove St PATH,40.71958611647166,-74.04311746358871,45543,Subscriber,1973,Female
0 days 09:37:00,2020-11-16 15:26:53.296,2020-11-16 15:33:46.113,3209,Brunswick St,40.7241765,-74.0506564,3213,Van Vorst Park,40.71848892,-74.047726625,45351,Subscriber,1988,Female
0 days 05:57:00,2020-11-16 15:29:04.778,2020-11-16 15:36:43.444,3275,Columbus Drive,40.71835519823214,-74.03891444206238,3481,York St,40.71649,-74.04105,45340,Subscriber,1989,Male
0 days 04:43:00,2020-11-16 15:30:03.956,2020-11-16 15:35:50.359,3187,Warren St,40.7211236,-74.03805095,3199,Newport Pkwy,40.7287448,-74.0321082,44345,Subscriber,1993,Male
0 days 05:30:00,2020-11-16 15:32:18.583,2020-11-16 16:33:26.203,3279,Dixon Mills,40.721630142638354,-74.04996782541275,3279,Dixon Mills,40.721630142638354,-74.04996782541275,42219,Customer,1969,Unknown
0 days 06:02:00,2020-11-16 15:35:10.419,2020-11-16 15:43:04.099,3202,Newport PATH,40.7272235,-74.0337589,3639,Harborside,40.7192517,-74.034234,42443,Customer,1969,Unknown
0 days 16:30:00,2020-11-16 15:35:15.557,2020-11-16 15:42:40.046,3205,JC Medical Center,40.71653978099194,-74.0496379137039,3203,Hamilton Park,40.727595966,-74.044247311,42249,Subscriber,1959,Male
0 days 11:58:00,2020-11-16 15:36:11.349,2020-11-16 15:45:08.289,3639,Harborside,40.7192517,-74.034234,3483,Montgomery St,40.71942,-74.05099,44785,Subscriber,1987,Male
0 days 08:03:00,2020-11-16 15:36:55.502,2020-11-16 15:52:06.684,3202,Newport PATH,40.7272235,-74.0337589,3268,Lafayette Park,40.71346382669195,-74.06285852193832,42434,Customer,1969,Unknown
0 days 06:40:00,2020-11-16 15:38:36.145,2020-11-16 15:44:19.813,3186,Grove St PATH,40.71958611647166,-74.04311746358871,3209,Brunswick St,40.7241765,-74.0506564,46141,Subscriber,1970,Male
0 days 01:32:00,2020-11-16 15:39:53.377,2020-11-16 15:52:14.551,3639,Harborside,40.7192517,-74.034234,3279,Dixon Mills,40.721630142638354,-74.04996782541275,46531,Customer,1993,Female
0 days 04:21:00,2020-11-16 15:40:36.564,2020-11-16 15:49:06.936,3185,City Hall,40.7177325,-74.043845,3209,Brunswick St,40.7241765,-74.0506564,46291,Subscriber,1988,Female
0 days 04:46:00,2020-11-16 15:41:24.809,2020-11-16 15:47:21.685,3275,Columbus Drive,40.71835519823214,-74.03891444206238,3483,Montgomery St,40.71942,-74.05099,40954,Subscriber,1979,Female
0 days 08:38:00,2020-11-16 15:41:39.025,2020-11-16 16:02:02.812,3681,Grand St,40.71517767732029,-74.03768330812454,3681,Grand St,40.71517767732029,-74.03768330812454,47188,Subscriber,1993,Female
0 days 08:20:00,2020-11-16 15:43:18.579,2020-11-16 16:20:43.777,3203,Hamilton Park,40.727595966,-74.044247311,3270,Jersey & 6th St,40.72528910781132,-74.04557168483734,42249,Subscriber,1959,Male
0 days 09:47:00,2020-11-16 15:43:32.257,2020-11-16 16:03:27.741,3195,Sip Ave,40.73089709786179,-74.06391263008118,3195,Sip Ave,40.73089709786179,-74.06391263008118,44241,Subscriber,1969,Male
0 days 03:46:00,2020-11-16 15:46:16.250,2020-11-16 16:08:53.803,3270,Jersey & 6th St,40.72528910781132,-74.04557168483734,3270,Jersey & 6th St,40.72528910781132,-74.04557168483734,42527,Subscriber,1968,Female
0 days 22:44:00,2020-11-16 15:46:49.347,2020-11-16 15:49:20.003,3209,Brunswick St,40.7241765,-74.0506564,3211,Newark Ave,40.72152515,-74.046304543,42546,Subscriber,1986,Male
1 days 00:05:00,2020-11-16 15:47:10.923,2020-11-16 15:49:17.521,3209,Brunswick St,40.7241765,-74.0506564,3272,Jersey & 3rd,40.72333158646436,-74.04595255851744,15348,Subscriber,1992,Male
0 days 04:11:00,2020-11-16 15:48:09.210,2020-11-16 16:02:09.623,3483,Montgomery St,40.71942,-74.05099,3220,5 Corners Library,40.73496102000952,-74.0595030784607,42609,Subscriber,1958,Male
0 days 21:11:00,2020-11-16 15:48:57.275,2020-11-16 16:12:48.181,3681,Grand St,40.71517767732029,-74.03768330812454,3194,McGinley Square,40.7253399253558,-74.06762212514877,40907,Customer,1990,Female
0 days 03:52:00,2020-11-16 15:52:34.773,2020-11-16 16:01:54.833,3280,Astor Place,40.71928220070702,-74.07126188278198,3195,Sip Ave,40.73089709786179,-74.06391263008118,33630,Subscriber,1993,Female
0 days 08:57:00,2020-11-16 15:55:33.069,2020-11-16 16:33:03.881,3186,Grove St PATH,40.71958611647166,-74.04311746358871,3279,Dixon Mills,40.721630142638354,-74.04996782541275,27705,Customer,1969,Unknown
1 days 14:04:00,2020-11-16 15:56:11.086,2020-11-16 16:01:39.624,3483,Montgomery St,40.71942,-74.05099,3275,Columbus Drive,40.71835519823214,-74.03891444206238,40954,Subscriber,1979,Female
0 days 12:05:00,2020-11-16 15:57:04.980,2020-11-16 16:01:39.737,3483,Montgomery St,40.71942,-74.05099,3205,JC Medical Center,40.71653978099194,-74.0496379137039,39442,Subscriber,1959,Male
0 days 05:58:00,2020-11-16 15:58:16.582,2020-11-16 16:04:25.275,3187,Warren St,40.7211236,-74.03805095,3184,Paulus Hook,40.7141454,-74.0335519,42133,Subscriber,1959,Female
0 days 06:11:00,2020-11-16 15:59:12.547,2020-11-16 16:07:03.696,3483,Montgomery St,40.71942,-74.05099,3639,Harborside,40.7192517,-74.034234,44785,Subscriber,1987,Male
1 days 16:00:00,2020-11-16 15:59:40.633,2020-11-16 16:16:17.220,3192,Liberty Light Rail,40.7112423,-74.0557013,3639,Harborside,40.7192517,-74.034234,25968,Subscriber,1971,Female
0 days 15:13:00,2020-11-16 16:00:43.758,2020-11-16 16:18:58.331,3184,Paulus Hook,40.7141454,-74.0335519,3199,Newport Pkwy,40.7287448,-74.0321082,42410,Customer,1991,Female
0 days 02:44:00,2020-11-16 16:00:57.012,2020-11-16 16:08:07.075,3202,Newport PATH,40.7272235,-74.0337589,3681,Grand St,40.71517767732029,-74.03768330812454,44937,Subscriber,1956,Male
0 days 09:55:00,2020-11-16 16:02:38.632,2020-11-16 16:19:08.449,3275,Columbus Drive,40.71835519823214,-74.03891444206238,3275,Columbus Drive,40.71835519823214,-74.03891444206238,46410,Customer,1995,Male
0 days 08:13:00,2020-11-16 16:04:04.989,2020-11-16 16:21:50.483,3195,Sip Ave,40.73089709786179,-74.06391263008118,3193,Lincoln Park,40.7246050998869,-74.07840594649315,26139,Subscriber,1993,Female
0 days 07:59:00,2020-11-16 16:06:17.447,2020-11-16 16:21:43.428,3195,Sip Ave,40.73089709786179,-74.06391263008118,3193,Lincoln Park,40.7246050998869,-74.07840594649315,33630,Customer,1969,Unknown
0 days 02:43:00,2020-11-16 16:06:31.569,2020-11-16 16:28:59.967,3195,Sip Ave,40.73089709786179,-74.06391263008118,3195,Sip Ave,40.73089709786179,-74.06391263008118,44241,Subscriber,1966,Male
